 message,label
"Tuma pesa haraka kwa nambari hii 0712345678",spam
"Umeshinda 50000 KES bonyeza hapa http://bit.ly/win",1
"MPESA: Sh 100000 has been sent to your account please reverse urgently",1
"Uko eligible kupata loan ya haraka piga *123#",1
"Send 2000 now to receive 10000 back",1
"Bonyeza hii link uthibitishe akaunti yako sasa",1
"Tuma thao sasa upate bonus mara mbili",1
"Wazi, tuma hio mulla kwa hii namba ya sista 07XXXXXXXX",1
"Form ni gani? Ntafika mtaani jioni",0
"Kuna mchongo wa doh, piga hii namba sasa hivi",1
"Maze nimekutumia doh kimakosa, nirudishie please",1
"Kuna code tumetuma kwa simu yako kwa bahati nasibu. Tafadhali isome ndio upate zawadi yako ya Sh.10,000.",1
"Nimekutumia SMS by mistake ina digits nne. Plz nitumie hizo namba ndio nikuwekee airtime ya asante.",1
"Wewe ni mshindi wa 20GB data! Ili kuredeem, share ile code imeingia kwa SMS yako sasa hivi.",1
"Hello mteja, tunapiga kutoka Safaricom Customer Care. Kuna namba tumetuma kwa simu yako, tafadhali itaje ili tulinde account yako.",1
"Oya maze, kuna digit fulani zimeingia kwa simu yako zilikua zangu. Zitume hapa chap ndio nikupe ka-kitu.",1
"Hongera! Umeshinda bonasi ya M-Shwari. Tafadhali wasiliana nasi na ile code ya siri uliyopokea.",1
"You have been rewarded a Naivas Supermarket voucher send ur Mpesa Details to this number 07XXXXXXXX",1
"How long have u been using this number?"1
"Confirmed. KES 500 sent to John Kamau 0712XXXXXX on 14/4/26 at 10:23 AM. New M-PESA balance is KES 3240.00.",0
"Confirmed. KES 2000 sent to Mary Wanjiku 0723XXXXXX on 13/4/26 at 2:15 PM. New M-PESA balance is KES 890.00.",0
"Confirmed. KES 150 sent to Airtel Networks 0733XXXXXX on 12/4/26 at 8:05 AM. New M-PESA balance is KES 5600.00.",0
"You have received KES 3000 from Peter Odhiambo 0711XXXXXX on 14/4/26. New M-PESA balance is KES 4200.00.",0
"You have received KES 800 from Grace Muthoni 0722XXXXXX on 13/4/26. New M-PESA balance is KES 1500.00.",0
"M-PESA: Your withdrawal of KES 1000 from Agent JOHN STORE 14/4/26 was successful. Balance: KES 2300.",0
"M-PESA: Your withdrawal of KES 5000 from Agent QUICKMART 13/4/26 was successful. Balance: KES 7800.",0
"Confirmed. KES 12500 sent to KPLC PREPAID 888880 on 14/4/26. Token: 1234-5678-9012-3456. Balance: KES 900.",0
"Confirmed. KES 3200 sent to Safaricom Home 100200 on 12/4/26. New M-PESA balance is KES 400.00.",0
"You have received KES 500 from your M-PESA Reversal. New balance: KES 2100. Contact 0800 722 000 for help.",0
"Confirmed. KES 250 sent to Nairobi Water 888333 on 11/4/26. New M-PESA balance is KES 1800.00.",0
"Confirmed. KES 7000 sent to David Kipchoge 0745XXXXXX on 10/4/26. New M-PESA balance is KES 300.00.",0
"M-PESA: You have bought KES 100 airtime for 0712XXXXXX on 14/4/26. New balance: KES 650.00.",0
"M-PESA: You have bought KES 500 airtime for 0722XXXXXX on 13/4/26. New balance: KES 2200.00.",0
"Confirmed. KES 45000 sent to ABC Supermart Till 123456 on 14/4/26. New M-PESA balance is KES 12000.00.",0
"CONGRATULATIONS! You have WON KES 50000 in the Safaricom anniversary draw. Send KES 200 to 0798XXXXXX NOW to claim your prize!",1
"You have WON a Samsung Galaxy S24! To claim send KES 150 via M-PESA to 0712XXXXXX. Offer expires TODAY!",1
"Dear customer your M-PESA account will be SUSPENDED. Send KES 100 to 0745XXXXXX urgently to reactivate.",1
"URGENT: Your Safaricom line will be deactivated in 24hrs. Send KES 50 to 0799XXXXXX to verify your account.",1
"You have been selected to WIN KES 100000! Send KES 500 to claim. Send M-PESA to 0711XXXXXX immediately.",1
"FREE MONEY! Safaricom is giving KES 1000 to all customers. Send KES 99 registration fee to 0733XXXXXX now.",1
"Alert: Suspicious login on your M-PESA. Confirm identity by sending KES 1 to 0798XXXXXX. Ignore to lose account.",1
"Your M-PESA pin has been compromised. Call 0712XXXXXX immediately and send KES 50 to secure your account.",1
"Safaricom promo: Send KES 10 to 0745XXXXXX and receive KES 2000 instantly. Limited offer ends midnight!",1
"You have won a KES 75000 prize in our Safaricom Lucky Draw. Send KES 300 processing fee to 0799XXXXXX.",1
"MAMA PESA: Double your money! Send KES 500 to 0722XXXXXX and get KES 1000 back in 30 minutes. Guaranteed!",1
"Congratulations! Your number was selected for KES 200000 compensation. Send KES 1000 to agent 0711XXXXXX.",1
"WARNING: Your SIM will be blocked unless you send KES 100 to 0798XXXXXX by 5PM today. Act fast!",1
"Safaricom customer care: We need to verify your account. Please send KES 1 to 0712XXXXXX to confirm.",1
"You have won an iPhone 15! To receive your prize send KES 250 delivery fee to 0745XXXXXX via M-PESA now.",1
"BONUS OFFER: Safaricom is rewarding loyal customers. Send KES 200 to 0799XXXXXX to get KES 5000 bonus.",1
"Your M-PESA account shows unusual activity. To prevent suspension send KES 50 to 0733XXXXXX immediately.",1
"Confirmed. KES 1000 sent to Kenya Red Cross 891000 on 14/4/26. Thank you for your donation. Balance: KES 3400.",0
"M-PESA: Lipa Na M-PESA payment of KES 2500 to Java House Till 4567890 confirmed on 14/4/26. Balance: KES 1200.",0
"Confirmed. KES 18000 sent to Equity Bank 0100000012345 on 13/4/26. New M-PESA balance is KES 500.00.",0
"You have received KES 25000 from Samuel Mwangi 0723XXXXXX on 13/4/26. New M-PESA balance is KES 26000.00.",0
"M-PESA: Your KES 3000 M-PESA loan has been disbursed. Repay KES 3045 by 14/5/26. Balance: KES 3000.",0
"M-PESA: Your loan repayment of KES 3045 is due on 14/5/26. Pay via M-PESA to avoid penalties.",0
"Confirmed. KES 600 sent to Uber 888444 on 14/4/26. New M-PESA balance is KES 2700.00.",0
"Confirmed. KES 900 sent to DStv 456789 on 12/4/26. New M-PESA balance is KES 1900.00.",0
"You have a FREE PRIZE waiting! Click here to claim your KES 10000 reward. Send KES 100 to activate 0798XXXXXX.",1
"Safaricom PROMO: Be among the first 100 to send KES 50 to 0712XXXXXX and win airtime worth KES 5000!",1
"LAST CHANCE: You were selected for a KES 30000 grant. Send KES 400 admin fee to 0745XXXXXX before noon.",1
"Your M-PESA has been flagged. Send KES 1 to 0799XXXXXX within 1 hour or your account will be permanently closed.",1
"Karibu! You have WON the weekly lucky draw. Prize: KES 15000. Send KES 200 to release funds to 0733XXXXXX.",1
"Confirmed. KES 350 sent to Naivas Supermarket Till 7891234 on 14/4/26. New M-PESA balance is KES 4500.00.",0
"M-PESA: Fuliza repayment of KES 500 received on 14/4/26. Outstanding balance: KES 0. Limit restored.",0
"You have received KES 10000 from Jane Njeri 0711XXXXXX on 14/4/26. New M-PESA balance is KES 10500.00.",0
"Confirmed. KES 4500 sent to KCB Bank 0100000067890 on 13/4/26. New M-PESA balance is KES 200.00.",0
"M-PESA Global: KES 5000 sent to UK. Ref: MP12345. Exchange rate used: 1 GBP = 165 KES. Balance: KES 2000.",0
"This is Mr.Beast you have won an Iphone 17 pro max send your phone number  to 07XXXXXXX",1
"JUMIA: We are delighted to tell you we are offering deals to our valued custommers to keep you with us send ur mpesa details to 07XXXXXXX to redeem",1
"M-Pesa confirmed. You sent KES 500 to James",0
"Hi uko wapi sai?",0
"Tutapatana kesho saa nne",0
"Nitachelewa kidogo leo",0
"Call me when you get this",0
"Usisahau kuleta kitabu kesho",0